timestamp,bytes_in,bytes_out,aramghar,panjagutta,secunderabad,uppal,lbnagar
2025-01-01 03:48:00,949.0,578.0,1097.8208723452324,730.55902695599,965.9783672041957,1060.5555311830442,980.3943512136261
2025-01-01 03:49:00,555.0,794.0,584.1127749713924,660.7107529275668,567.5753770224992,649.0515832391733,603.8012132523229
2025-01-01 03:50:00,101.0,675.0,112.91037666308259,93.76577158468075,103.78130258729792,123.53321873803665,81.26949054226081
2025-01-01 03:51:00,167.0,326.0,167.17615781942683,204.87302690859596,158.3835374713613,143.29520830981255,165.28079419614
2025-01-01 03:52:00,582.0,288.0,599.9032243410164,710.5253961855217,606.9157370012141,530.5008466434767,559.2129785178748
2025-01-01 03:53:00,434.0,430.0,432.7010716469548,513.6629741906286,398.5327810135982,522.7393366481205,422.9932307271385
2025-01-01 03:54:00,847.0,513.0,743.7483242659774,994.3934677312485,796.0563949974761,875.2960888689609,699.0075987926165
2025-01-01 03:55:00,514.0,690.0,559.7361548977656,453.7630464978358,552.8039207960808,552.9798353647201,534.3299214563684
2025-01-01 03:56:00,642.0,820.0,585.7023426748118,480.5701078313423,672.6520525532911,715.9653859161042,626.6736272187352
2025-01-01 03:57:00,316.0,318.0,255.87353815693578,297.6050418938746,285.268719013517,354.4340188082486,337.4254627946558
2025-01-01 03:58:00,789.0,201.0,834.911056588302,634.4465053946132,749.2937738863545,964.7072712866899,765.2130085961427
2025-01-01 03:59:00,228.0,52.0,198.5524939619229,254.66930896185679,214.9769356244883,284.7217868679443,194.3206545708693
2025-01-01 04:00:00,958.0,747.0,1126.7837295240367,869.5381228139191,914.0864924518839,1090.2643390287365,983.7605567022937
2025-01-01 04:01:00,555.0,282.0,655.7721440945743,713.3781968863517,526.9791345010674,535.5131084435435,477.4860508389285
2025-01-01 04:02:00,579.0,150.0,675.0825927750559,627.9736996697683,528.3405450470216,695.90065637137,639.9907582638532
2025-01-01 04:03:00,888.0,387.0,841.8803703307339,1059.8176443043876,880.7078357475953,772.2832688448785,900.9565271027202
2025-01-01 04:04:00,685.0,252.0,552.2351129289098,533.9676404968997,716.8844860457046,645.566153687612,585.6896310827798
2025-01-01 04:05:00,644.0,540.0,754.334861722598,783.8823959501415,657.7470461436059,778.5665608186529,732.110998156264
2025-01-01 04:06:00,286.0,552.0,277.78426656750077,358.5451338920984,295.88825944381017,272.4083092518622,280.68838287986557
2025-01-01 04:07:00,603.0,414.0,715.557142353333,598.3190022286909,552.4865909314705,565.7710355807657,497.7852182675128
2025-01-01 04:08:00,314.0,310.0,372.2306691224101,334.0180534722842,342.3536165991022,284.248536818415,320.08893619521587
2025-01-01 04:09:00,176.0,780.0,200.85186566490216,203.96391497535635,187.91491255127448,210.08146773834295,156.39705267198912
2025-01-01 04:10:00,946.0,212.0,868.2194607591313,761.4384048330102,1003.7230882593794,993.3220452779071,1022.9029019165748
2025-01-01 04:11:00,172.0,649.0,164.09472372781246,172.26481909102725,183.11064289343682,192.63265237012584,186.83288882868464
2025-01-01 04:12:00,294.0,452.0,335.29367257038234,276.12415809903604,319.44337787820643,278.0142067672235,335.9336829174447
2025-01-01 04:13:00,424.0,296.0,392.94997207450473,334.03754360607616,427.75273632644155,488.96365540350234,413.67743840403637
2025-01-01 04:14:00,118.0,221.0,102.40005764358357,108.62143709824042,110.92665562167598,136.17226172221103,113.18971913275554
2025-01-01 04:15:00,123.0,777.0,125.79462211295083,91.13111643264942,125.87287675317253,119.92982282548837,130.837124814471
2025-01-01 04:16:00,351.0,625.0,412.23613029217364,251.13598760356194,368.05028085548935,356.0098416746437,297.0740201316057
2025-01-01 04:17:00,674.0,173.0,726.8496331835727,526.4612473342103,706.0712646241227,629.4324987951821,668.217369703798
2025-01-01 04:18:00,730.0,827.0,750.4578616660946,932.8444188760583,733.1315575283646,905.655818810288,723.5662618334323
2025-01-01 04:19:00,719.0,792.0,603.1479596084731,740.3670417851102,656.9443638401685,796.8253011619992,597.715911355234
2025-01-01 04:20:00,109.0,540.0,114.0143150840838,139.46476933942057,106.19026205777679,133.3961131991965,103.14609286208875
2025-01-01 04:21:00,646.0,522.0,772.6299148669415,619.8361776407592,700.3630458134658,627.4948244737681,709.7276929560443
2025-01-01 04:22:00,281.0,484.0,240.54544331258532,249.27220003817476,285.7460287283674,326.73453862085046,309.0027087231748
2025-01-01 04:23:00,600.0,126.0,604.3991165672968,602.2110706224878,604.5998331906857,693.806074532338,500.839909633133
2025-01-01 04:24:00,955.0,444.0,1099.156513476479,920.3401975866575,910.851021246999,1075.9624590130188,794.3234550584625
2025-01-01 04:25:00,984.0,773.0,1078.766527948055,751.1844295881335,958.1107474395828,1216.4755006650128,877.6723222794665
2025-01-01 04:26:00,652.0,134.0,703.3817052515658,707.0912543068087,703.5531300255734,656.8392316565271,721.2216154748213
2025-01-01 04:27:00,856.0,790.0,925.3305503571861,710.1572105369303,884.4984737365943,772.357611597133,723.4192144880203
2025-01-01 04:28:00,555.0,252.0,523.8070355707856,594.8227889809773,586.8999599695089,620.8693667521815,583.8593789103815
2025-01-01 04:29:00,297.0,240.0,272.47871109862183,323.76583466535095,294.2881181302187,339.0920042966921,248.1161661587821
2025-01-01 04:30:00,969.0,424.0,1088.908383863472,766.687249608996,994.2419111306036,1046.5434782726365,986.537203098575
2025-01-01 04:31:00,159.0,637.0,178.7232119015959,117.15275442635775,150.998598758034,148.30361800328402,147.0151451959804
2025-01-01 04:32:00,676.0,707.0,775.2563549440601,789.8768993093591,703.7783042543274,711.0048866273937,727.4570436377242
2025-01-01 04:33:00,134.0,755.0,156.14969361702686,130.76795407105334,132.05971574324946,130.63336988010533,118.16008204990956
2025-01-01 04:34:00,912.0,763.0,916.1377071044701,670.2272289005963,901.5203019022097,931.1397894752082,933.6332239412752
2025-01-01 04:35:00,339.0,242.0,339.2056095595842,439.65580891233066,349.12405360631254,375.64163888453646,299.16373272742874
2025-01-01 04:36:00,504.0,786.0,564.136308079702,370.27284164530124,547.9770866440679,578.6352921264722,529.0896739409839
2025-01-01 04:37:00,279.0,891.0,295.73597467479857,311.6488973109218,254.67155414076106,263.0662755045899,308.5146600748571
2025-01-01 04:38:00,665.0,120.0,718.7231893505491,857.987891180102,708.1908505671521,673.0665459320896,561.5131187467534
2025-01-01 04:39:00,220.0,824.0,246.0297549103769,185.57177375650218,210.8648568581365,210.68621824726335,242.72786802185374
2025-01-01 04:40:00,718.0,600.0,830.009534170005,563.8810280304441,709.9468336671159,667.3469995011288,723.5654614343131
2025-01-01 04:41:00,701.0,780.0,655.5738419811706,541.7545055210735,633.9722486942562,815.511776486833,591.9865589342244
2025-01-01 04:42:00,303.0,795.0,287.92065385996125,267.23542182778885,290.9433923167594,367.7514265657635,287.7408137608974
2025-01-01 04:43:00,999.0,539.0,836.7551831604113,759.8668591197817,999.5257222775002,997.0947813995568,855.4448016170645
2025-01-01 04:44:00,450.0,871.0,464.09042537931134,501.8835622574156,410.05584696126954,517.730206387278,470.30479249648465
2025-01-01 04:45:00,359.0,481.0,292.3613105172122,264.7176533172155,358.36067336971126,433.9585235527294,382.55178108961536
2025-01-01 04:46:00,229.0,662.0,225.84877846093335,230.2946004077811,248.561666801716,272.1549776845692,191.67959109986487
2025-01-01 04:47:00,195.0,764.0,198.32628150719097,253.11353190079828,179.61033550620442,180.0094443060596,190.54404494640949
2025-01-01 04:48:00,341.0,366.0,311.884226790298,405.23831714093143,359.03485765474943,420.2882126384225,370.02550043669316
2025-01-01 04:49:00,451.0,232.0,467.3863202066496,482.17837998531155,442.85232901451457,451.30242985347496,508.5733361088248
2025-01-01 04:50:00,392.0,220.0,318.382439190443,346.4308516090111,404.1656192187081,386.39293567205755,384.0546513169709
2025-01-01 04:51:00,518.0,321.0,422.13854470883723,556.5068259194413,493.1605115512698,453.2357710119561,586.685623240748
2025-01-01 04:52:00,362.0,65.0,408.7125611835185,367.87340596161073,337.34723980799436,378.0979451143871,357.47179255677895
2025-01-01 04:53:00,535.0,246.0,505.0807972620102,511.2727662288092,498.6694997270213,478.07891374715877,501.8121701138328
2025-01-01 04:54:00,442.0,521.0,376.06429863685327,344.06439191150093,404.031487994854,419.64184033996895,484.8170239871329
2025-01-01 04:55:00,320.0,324.0,322.84713728701496,394.2280093261696,299.8813891136796,312.568655586212,311.2140635713059
2025-01-01 04:56:00,671.0,250.0,743.4662696516672,650.7832996154644,693.0382414655196,787.4389852251679,647.6263046060783
2025-01-01 04:57:00,602.0,835.0,533.5697034212399,491.6976512696603,647.9555496659584,722.5176670153319,584.9088415186509
2025-01-01 04:58:00,696.0,411.0,730.2127084680096,640.7763049263561,739.7262954342898,675.8066227812732,763.0768264554699
2025-01-01 04:59:00,262.0,89.0,218.5444143313469,248.50119709754733,271.701037837423,312.6915631064314,285.88903937279434
2025-01-01 05:00:00,777.0,737.0,637.6626789392033,929.6981669132769,716.4611115740854,926.8773753345309,731.3372619441154
2025-01-01 05:01:00,709.0,323.0,717.8921735127267,808.3795574908205,679.1067798847657,819.50500952915,649.9083602268707
2025-01-01 05:02:00,172.0,310.0,174.79569636677533,199.79226502378629,165.45735651109294,156.29262384424447,167.21406704715557
2025-01-01 05:03:00,624.0,878.0,658.3025034139524,440.9301054020855,592.7946269104232,702.704582586422,624.2935161265846
2025-01-01 05:04:00,925.0,248.0,1008.6537934773849,878.4654689897677,927.7760470462989,1135.9089038948105,817.161671940814
2025-01-01 05:05:00,385.0,194.0,458.2812202372303,380.69049902775976,387.73764374573483,432.3612337301422,414.9854476654258
2025-01-01 05:06:00,430.0,136.0,432.8036599078056,305.9516074203486,417.6921938647155,422.5380980465474,417.2156562427296
2025-01-01 05:07:00,135.0,434.0,125.43964953882728,115.54486990834776,131.05230728588378,141.78128314126488,123.7836521628431
2025-01-01 05:08:00,766.0,339.0,856.4450500771308,885.6292027069333,816.3347175992117,848.9501532827627,641.4387082136459
2025-01-01 05:09:00,965.0,825.0,876.5412489871607,754.8865196170904,1020.8335197256993,1017.3301777692025,852.6699529263183
2025-01-01 05:10:00,196.0,683.0,191.21535938332187,200.15247145882478,188.46559660188524,176.00431063170802,221.92068838246047
2025-01-01 05:11:00,607.0,670.0,504.6492093899022,503.2765217886779,657.2339170862138,591.7191500415106,550.4184284648085
2025-01-01 05:12:00,143.0,891.0,115.85006252336419,101.13996246444603,155.9505094862717,167.4470529476678,122.85140743282012
2025-01-01 05:13:00,232.0,84.0,274.93377288211144,195.97524289785616,223.9608539501939,277.13959467766404,223.00663068238543
2025-01-01 05:14:00,550.0,645.0,623.9156265126853,707.0383391203177,533.986744367236,497.70600719742544,499.11439059684784
2025-01-01 05:15:00,170.0,556.0,183.32624601437146,200.75678541206491,170.19156121634663,209.26229916311328,138.09197539113606
2025-01-01 05:16:00,889.0,548.0,856.6236670337144,1134.1381820808394,967.4312804684872,872.5793229069656,811.7466343564907
2025-01-01 05:17:00,488.0,642.0,424.22705127782916,484.4436640616389,524.7287766746896,544.0836418002366,483.33375296886123
2025-01-01 05:18:00,827.0,859.0,713.3493737155952,633.3511017837773,761.2647410113258,951.6537582824701,821.2931460811794
2025-01-01 05:19:00,326.0,199.0,293.43167392066323,335.3808760432544,319.0060444612963,382.97778899677996,301.483372906283
2025-01-01 05:20:00,445.0,841.0,453.7623463176895,432.8187483275095,449.7500358877297,546.5934469962156,425.66740428634256
2025-01-01 05:21:00,948.0,823.0,1029.3747738878635,1143.8703086622936,948.5939167957721,924.4590926125295,1078.7588452702953
2025-01-01 05:22:00,513.0,310.0,545.8725017024784,389.2898183653905,481.59035077032524,612.2155244739789,478.1529190867024
2025-01-01 05:23:00,973.0,84.0,887.3502726913609,966.1351757933141,1042.8257436693232,878.3025428173718,866.3391412556872
2025-01-01 05:24:00,438.0,101.0,517.6923971721915,346.03278908157904,453.50001259052294,495.8231667931494,387.72349785543435
2025-01-01 05:25:00,943.0,83.0,1032.7347169776438,843.801639434396,1006.7295194970502,1081.4239995726755,905.4852104229994
2025-01-01 05:26:00,646.0,868.0,660.0450871689459,737.9996031955112,692.3523448919519,724.2236855264211,688.527505624901
2025-01-01 05:27:00,683.0,124.0,713.522107871225,673.1722294153205,716.9254096107402,649.4823859121237,595.6414754302546
2025-01-01 05:28:00,803.0,237.0,777.1755400518061,743.2029757832316,793.2372225607047,962.9714588212834,841.7476765329128
2025-01-01 05:29:00,161.0,395.0,144.75387572387453,150.8064085098654,164.55960551149667,147.72448504105344,129.9917925457396
2025-01-01 05:30:00,172.0,177.0,162.0909202912068,167.81490649949782,160.31656997051917,149.89007365663315,162.81976527463357
2025-01-01 05:31:00,368.0,112.0,405.95494746035513,430.9316528792222,380.78030272615325,418.41084661807344,394.3314203981189
2025-01-01 05:32:00,408.0,75.0,328.74901734437617,503.9823318525694,381.8270656683253,424.3976367259821,374.7710660845888
2025-01-01 05:33:00,819.0,826.0,693.2253970300658,1042.7514649480304,850.7689429255638,974.3145113384624,816.7952401293237
2025-01-01 05:34:00,888.0,381.0,726.7401384461266,1040.8621241968212,839.9766333499049,890.9826645038936,774.1075455622931
2025-01-01 05:35:00,849.0,242.0,693.0315012675222,754.9682726940376,784.0602107655073,778.7974086572193,899.6839304731421
2025-01-01 05:36:00,574.0,521.0,655.6137500889272,638.7935927762052,535.5746594684115,679.9471273910821,469.7028718466939
2025-01-01 05:37:00,693.0,297.0,749.4539586201425,667.055378982232,623.9761099413632,741.207749890628,761.1842185145526
2025-01-01 05:38:00,720.0,600.0,712.5620627771497,614.0177087238941,751.4985049709084,666.4883882084223,625.9454893782604
2025-01-01 05:39:00,784.0,134.0,657.880792780154,944.3459909619539,820.4404844923539,892.3124219567095,867.1348199007658
2025-01-01 05:40:00,249.0,391.0,248.1649411616365,180.04089653497135,249.74368082568034,262.55691839355427,229.9229233793401
2025-01-01 05:41:00,553.0,543.0,547.1319556966611,686.3046289905335,515.5467257967255,603.7240316715587,582.2754058395368
2025-01-01 05:42:00,165.0,791.0,143.431323414061,161.18626899784869,151.25729313785277,170.6692903216344,150.4352609471524
2025-01-01 05:43:00,942.0,451.0,917.0753014328683,1019.5462746920401,851.4038972767848,1112.9575451026249,1052.2790780060632
2025-01-01 05:44:00,228.0,404.0,218.74363177704046,249.79961655775108,212.75811686961407,269.4561196702942,192.5056426163663
2025-01-01 05:45:00,948.0,696.0,991.9303571814005,1172.742970913878,1022.1062094328048,1074.8002412358073,817.6328660806482
2025-01-01 05:46:00,191.0,292.0,201.321154926288,206.662345576362,181.12670735300424,170.40266523308972,185.75906386686592
2025-01-01 05:47:00,129.0,673.0,105.5376869042375,137.8184594604288,125.24020024220418,152.93485927424996,106.8995205225723
2025-01-01 05:48:00,708.0,300.0,672.4902924622166,523.913786830181,652.1169206025568,791.8308760869201,614.9638897690966
2025-01-01 05:49:00,151.0,380.0,158.60193890913988,152.6677667882355,142.61531140339474,170.4502596266597,170.67805329990492
2025-01-01 05:50:00,978.0,790.0,979.2269043565302,772.71916967944,981.7603260446082,973.2988871659946,1116.6524110109217
2025-01-01 05:51:00,768.0,390.0,877.5136792130526,877.4094806268606,784.5508121234923,922.9146796514325,715.5385077240173
2025-01-01 05:52:00,910.0,380.0,967.7644819092959,916.6731687637204,863.6541211782504,1037.5352624854881,1022.0665976929383
2025-01-01 05:53:00,312.0,578.0,269.93421649976244,345.7386402678037,284.4024867356473,279.25129022284347,309.09485458353873
2025-01-01 05:54:00,837.0,249.0,693.226416629664,606.8281306825173,818.7589022919266,847.9740859191832,748.62105537772
2025-01-01 05:55:00,889.0,643.0,939.6442953301658,667.5280613588315,841.7413593507023,1070.8468567130265,929.7513620642281
2025-01-01 05:56:00,540.0,99.0,437.72644307699034,610.0887777323092,509.71182370881866,469.1944875666338,556.532441442648
2025-01-01 05:57:00,200.0,533.0,206.86204650187707,148.6501203198408,218.3945121085382,246.91332957136396,229.23877233761135
2025-01-01 05:58:00,733.0,727.0,862.0755067857975,544.4387088711607,750.0496512367112,822.1804650312957,654.3978815848517
2025-01-01 05:59:00,954.0,664.0,982.8009462774354,674.7308912244496,964.8524069572359,1051.8330730687126,987.6006679387534
2025-01-01 06:00:00,224.0,881.0,213.98002538810437,285.35378793145014,220.22672463784482,214.64210938132402,183.27866239430864
2025-01-01 06:01:00,708.0,130.0,748.5792234628744,808.8935510981862,697.9385176137085,672.257834570935,594.5614883890471
2025-01-01 06:02:00,867.0,704.0,852.5221024224579,790.6613827027737,874.0929276655232,1063.6557905186448,694.7890308789093
2025-01-01 06:03:00,653.0,567.0,664.9151053693222,573.2826407485032,678.6537327989156,632.9587650459529,750.8267386561881
2025-01-01 06:04:00,508.0,258.0,597.7056491433899,462.18954442653495,528.538043372074,589.3826762933006,549.0442633528214
2025-01-01 06:05:00,606.0,564.0,578.3912794029077,705.8640239374778,566.2093016139005,610.392723885396,651.6639514249839
2025-01-01 06:06:00,340.0,461.0,402.72191668005235,372.9196046583645,340.0076671412107,307.93855362671974,332.6574029592934
2025-01-01 06:07:00,541.0,443.0,628.7178789192922,438.81448132978005,531.4738658826899,462.1687904212757,489.61770214814504
2025-01-01 06:08:00,538.0,163.0,472.5342522066566,432.8024934458424,577.8687015705858,574.4241789256819,458.8830647643219
2025-01-01 06:09:00,224.0,264.0,185.41477255841482,170.0243753214806,229.88756767058328,277.82978214198437,201.51849952556273
2025-01-01 06:10:00,333.0,624.0,279.8236297834733,365.0284833963274,335.1647708233044,332.218941015386,310.21944591584116
2025-01-01 06:11:00,775.0,326.0,625.6487659519805,897.9332879331073,715.3861695377323,769.479623537844,825.1491138059047
2025-01-01 06:12:00,976.0,597.0,817.6705318791145,838.4111884271223,996.6205159959301,963.9333676084221,965.1484670893168
2025-01-01 06:13:00,329.0,604.0,353.08369138159253,234.43453530750216,303.81201699375936,348.15356898931935,272.1222395978638
2025-01-01 06:14:00,560.0,473.0,463.9462572550913,419.6096802720796,541.7671364633643,574.7089338870418,451.53368575594686
2025-01-01 06:15:00,825.0,573.0,765.2619579969413,1056.59071724829,766.0689241943647,991.6218268199148,689.5484168404607
2025-01-01 06:16:00,830.0,214.0,944.498603241859,728.1314991837553,861.8842254060453,873.3329028521987,783.2498763290887
2025-01-01 06:17:00,449.0,64.0,363.3796396581543,521.5287160275932,422.62143982248654,472.8433077386669,505.8512669142532
2025-01-01 06:18:00,548.0,834.0,616.9314913834946,588.9893814392819,536.1477873014077,496.131053562746,560.6537958959287
2025-01-01 06:19:00,713.0,583.0,650.7849817653737,662.4937778435088,769.423223288438,886.3273170676421,770.4956533139347
2025-01-01 06:20:00,399.0,244.0,338.0591064884164,328.54153056961593,375.4044473952378,379.0456733826652,384.3292121225602
2025-01-01 06:21:00,944.0,596.0,1018.2879536415031,729.5532672454877,945.4735960754175,830.1022718727459,874.6944738876421
2025-01-01 06:22:00,920.0,837.0,967.4509676149972,983.4871583574544,905.1459856545481,1026.0378196228767,770.9049200147525
2025-01-01 06:23:00,505.0,210.0,581.2493467324646,588.2140355332498,456.3305281456187,549.5140067716883,558.8211616714117
2025-01-01 06:24:00,467.0,493.0,510.91127098256584,507.3219718422248,494.3436078077007,474.49920816584495,501.6075067446107
2025-01-01 06:25:00,443.0,652.0,496.77682086419514,451.05430701762623,404.81746729947355,451.36246384365614,380.4667110325273
2025-01-01 06:26:00,507.0,306.0,462.79661131746093,367.6615621679037,504.3894591270631,590.1609631882162,496.5006370598424
2025-01-01 06:27:00,143.0,592.0,124.54954190420014,183.19633711759815,144.735399235254,132.74476301369992,138.7931091364583
2025-01-01 06:28:00,793.0,352.0,872.4949992204803,935.1282123892466,813.3684360190736,934.234352769319,807.894160448146
2025-01-01 06:29:00,115.0,399.0,129.11439800629412,100.70472053236657,119.33852747408115,127.59236723917084,130.08402248314826
2025-01-01 06:30:00,860.0,678.0,1028.7337688482316,1107.6646899491668,817.562849965907,875.1256021801563,862.5112039705064
2025-01-01 06:31:00,671.0,190.0,647.5465844830269,712.0175279875832,605.2391518275639,693.2848806911103,663.6700251029586
2025-01-01 06:32:00,678.0,499.0,643.2913048670027,711.5295373587079,708.298960615326,645.9027225888692,554.3416319853958
2025-01-01 06:33:00,796.0,571.0,884.0098867002517,914.4797504955445,801.6765306161345,916.0732035307168,654.3260228186215
2025-01-01 06:34:00,728.0,894.0,681.6419909216788,864.181043437772,776.9387375869755,768.149124959294,630.1359624300658
2025-01-01 06:35:00,651.0,265.0,763.1692075871682,712.1205440236849,692.8447648496704,636.9005229320593,528.1984653299648
2025-01-01 06:36:00,445.0,228.0,508.79746982805614,345.70156427977537,475.5560289331216,484.3469206054491,471.7772134850294
2025-01-01 06:37:00,360.0,756.0,349.7751399420026,325.06578129481164,358.9268155185269,449.38576109539054,379.1396183032393
2025-01-01 06:38:00,992.0,746.0,1091.545639699666,1246.795382722065,958.9918737340342,1015.9120725677205,840.8387245946665
2025-01-01 06:39:00,964.0,333.0,1062.1517322470534,804.7176698904839,1020.2124214596162,1174.4186041402356,1053.2930211283278
2025-01-01 06:40:00,510.0,361.0,429.0372692425303,470.88310929427905,505.03199952898404,503.8834353446115,435.62930722003097
2025-01-01 06:41:00,901.0,144.0,1046.0800675673156,864.2807629196324,843.956283791899,785.5756675757649,815.775721359617
2025-01-01 06:42:00,893.0,363.0,894.8761474383746,860.5331934782874,956.3983598936794,832.0052803948028,792.2177298328846
2025-01-01 06:43:00,695.0,245.0,785.7551755779521,742.0958059002172,748.1758228713564,707.1472498450963,646.5637017278939
2025-01-01 06:44:00,624.0,369.0,579.0843804172407,789.8875936516187,619.7954575662933,585.2208781772044,554.8185664703676
2025-01-01 06:45:00,350.0,866.0,405.3732519894681,295.545469484826,320.29898091168513,297.53178535055577,339.8964884887104
2025-01-01 06:46:00,466.0,808.0,445.34719291604796,360.1717848137366,455.545391580258,566.6562866361392,439.2482254489492
2025-01-01 06:47:00,386.0,418.0,310.47333338855805,315.93416545156146,409.43310731051304,458.3949810940555,442.085538204287
2025-01-01 06:48:00,793.0,172.0,921.5871629201904,977.0988675195705,856.7213609274319,909.5050958276596,649.922358478089
2025-01-01 06:49:00,918.0,76.0,767.9204677158683,998.3125956104875,863.5575955225586,841.9215195212217,780.082876233256
2025-01-01 06:50:00,542.0,865.0,502.827196629602,472.37688786057487,495.0599395435395,486.794823322325,443.62107207446195
2025-01-01 06:51:00,459.0,558.0,541.6313771505278,546.0117869919571,493.6407715975946,402.5622320031295,467.7413879739186
2025-01-01 06:52:00,679.0,68.0,801.3849011082402,826.2221365184639,663.9811907133313,773.7963276707254,556.1541297773705
2025-01-01 06:53:00,926.0,459.0,953.2013937608651,1118.5233665763185,933.7341305823527,1131.1304686387928,1011.8901188836015
2025-01-01 06:54:00,473.0,820.0,497.943600542526,591.8913502469056,517.2790258200018,483.50737731674656,463.15144030939314
2025-01-01 06:55:00,313.0,543.0,306.5453793516856,266.4708635885573,285.86695196743034,280.96641213390524,308.13368527290703
2025-01-01 06:56:00,613.0,526.0,562.2952812203654,706.8044213928812,631.183787713627,646.6887196435124,610.8901016296512
2025-01-01 06:57:00,244.0,194.0,227.2776596281038,238.22298240093411,223.21634462165352,241.4459941679623,209.7874905185504
2025-01-01 06:58:00,905.0,210.0,967.4516810998879,1090.7052142193033,882.4598760524366,904.9366226146991,786.6184035115139
2025-01-01 06:59:00,507.0,555.0,558.1815545699615,576.5068639925627,537.8067948826156,556.9558505787775,462.1741339438147
2025-01-01 07:00:00,520.0,60.0,580.6484410949765,606.2516033079141,513.081112206586,591.4933675585381,524.0163476795769
2025-01-01 07:01:00,275.0,249.0,306.8579957074009,300.7667032173768,302.3450294646623,245.9163958760477,240.22383593424564
2025-01-01 07:02:00,831.0,257.0,695.1169086533847,670.1659844575958,840.8156531581253,718.1801927200728,698.6350828367091
2025-01-01 07:03:00,925.0,143.0,922.9355127399551,949.9899399878008,891.9149982376515,1154.1522119937144,1054.0753419779674
2025-01-01 07:04:00,777.0,353.0,639.4892626131731,1002.9530325663256,733.5053000455987,732.7819708429535,627.5779545374769
2025-01-01 07:05:00,560.0,763.0,571.0944696405168,706.962390343032,543.2582998400501,488.05803757949485,605.3286914458602
2025-01-01 07:06:00,181.0,532.0,176.7668082994325,131.38866770755547,176.38570451009576,167.59697382654463,194.72202672557765
2025-01-01 07:07:00,128.0,164.0,147.85045415722493,102.25777784802077,116.9590701497334,110.79464173304136,115.7151923002603
2025-01-01 07:08:00,537.0,610.0,504.97654469618647,418.34301080705984,522.9922690184354,540.6109801637685,455.09102247857453
2025-01-01 07:09:00,429.0,228.0,363.2887000189772,487.16722883021504,425.93166499362553,502.3421462118473,365.06614130281935
2025-01-01 07:10:00,197.0,591.0,168.8677445457635,234.5622259890909,205.77586743820893,194.3400626409084,205.6879100085044
2025-01-01 07:11:00,985.0,708.0,1088.035188896684,815.6852174896071,1015.8757084901569,1012.2582623100764,1009.6075722769583
2025-01-01 07:12:00,376.0,52.0,393.77999672276565,377.3203675299326,391.69917727323246,421.2082507445428,403.8093307314825
2025-01-01 07:13:00,706.0,217.0,593.357043737076,850.3218026655443,636.5809518810123,743.8116853877341,796.4515976998188
2025-01-01 07:14:00,413.0,754.0,344.2944443701976,470.6882227930769,389.6793272053523,493.3608273307227,430.4181003601858
2025-01-01 07:15:00,579.0,482.0,625.5444508459321,593.6732051878681,597.7230405967034,692.7238623405973,494.78331388215
2025-01-01 07:16:00,588.0,891.0,487.5138590968583,619.8746651938551,586.1171496979383,502.1309955795193,520.5004905303215
2025-01-01 07:17:00,602.0,60.0,679.5039022771178,605.0198295461603,542.4397424704689,699.0535506011544,659.0502190949652
2025-01-01 07:18:00,762.0,865.0,824.8626308373,669.4391519429647,808.4049835066098,788.1316013536622,665.4219304249834
2025-01-01 07:19:00,604.0,167.0,502.853865403083,627.5639702121074,636.9553964534729,752.303874778965,498.5312178041774
2025-01-01 07:20:00,734.0,358.0,612.1083528554124,817.1850870228599,741.107933127455,765.7769374770278,767.8726458834541
2025-01-01 07:21:00,135.0,656.0,161.2785372390635,165.2391561847254,123.29450979595934,168.0423810509681,127.01937029690922
2025-01-01 07:22:00,883.0,517.0,838.5924450610618,955.2071593382055,930.0665577474546,1017.0638983778662,990.7383782393114
2025-01-01 07:23:00,666.0,295.0,631.5390679786198,770.3441662024459,677.1506498858178,632.3283412609848,684.3744570719325
2025-01-01 07:24:00,326.0,498.0,366.7890635703783,259.51001179711443,344.383790510699,347.30670529901926,271.1168053660285
2025-01-01 07:25:00,935.0,783.0,1102.2709679415632,913.4337431495021,982.0766875780222,1165.80872916499,1058.1860616337603
2025-01-01 07:26:00,480.0,893.0,573.3122042539911,338.68750651020287,509.0881989079524,572.6458766883693,427.4376202915613
2025-01-01 07:27:00,338.0,175.0,372.2567306470089,286.62647372498515,339.2173452889527,300.4640040405731,310.29223761506364
2025-01-01 07:28:00,987.0,491.0,938.1472843676055,1121.1106276899213,916.0000598913998,1117.8256643405864,928.5608599069795
2025-01-01 07:29:00,297.0,440.0,247.51988514380184,384.64053333045655,307.16675391875356,293.50485480145255,242.9247656112284
2025-01-01 07:30:00,591.0,70.0,656.517530925246,448.8685541136268,605.240001393143,504.0006067085143,575.5042150884007
2025-01-01 07:31:00,325.0,595.0,332.59255246565465,305.7913915929512,340.74645716794066,328.7025259735099,274.0274783598145
2025-01-01 07:32:00,167.0,275.0,161.938030217698,197.06711106365577,155.97402560209457,157.6315953712281,157.03671559493415
2025-01-01 07:33:00,480.0,707.0,558.0200419381893,394.76226277312287,450.71761919042774,565.2228999399306,442.9192443826702
2025-01-01 07:34:00,141.0,179.0,119.07153800206693,145.66018671097345,152.00954838558508,138.87544633890118,150.93965811709793
2025-01-01 07:35:00,931.0,707.0,928.253588837916,1061.1936259621764,977.5458660717757,1099.5198236284014,1006.5131112155253
2025-01-01 07:36:00,386.0,568.0,310.5530027520895,412.86223028025745,417.5152393276649,328.1923217560924,329.5260804107658
